-0.00049193436	0.023975404	0.011998464	0.00038542383
0.1922009	0.033610046	0.012579612	0.0003970468
0.38224125	0.043112062	0.013136389	0.00040818233
0.57652462	0.052826229	0.013778669	0.00042102791
0.76676679	0.062338341	0.014338675	0.00043222806
0.95745867	0.071872935	0.014895708	0.00044336871
1.1560583	0.081802912	0.015516479	0.00045578412
1.341707	0.091085352	0.016090851	0.00046727157
1.5355763	0.10077882	0.016691748	0.00047928951
1.7248921	0.11024461	0.017147571	0.00048840599
1.9191688	0.11995844	0.017752666	0.00050050789
2.1114581	0.1295729	0.01836692	0.00051279296
2.3069341	0.1393467	0.019182717	0.00052910892
2.4935305	0.14867653	0.019650105	0.00053845666
2.689779	0.15848896	0.020050781	0.00054647017
2.8742313	0.16771157	0.020629127	0.00055803708
3.0718513	0.17759256	0.021214737	0.00056974927
3.2627771	0.18713886	0.021858888	0.00058263232
3.4606979	0.1970349	0.022469699	0.00059484853
3.6452675	0.20626338	0.023135889	0.00060817233
3.8434219	0.2161711	0.02364534	0.00061836134
4.030705	0.22553524	0.024043307	0.00062632066
4.2327623	0.23563811	0.024934506	0.00064414466
4.4148784	0.24474391	0.025427014	0.00065399479
4.6061497	0.25430748	0.025937641	0.00066420739
