0.0098001901	0.026049001	0.0020147786	0.00011790751
0.25965238	0.027298262	0.0023905472	0.00012542288
0.51991463	0.028599573	0.0027948914	0.00013350976
0.76985538	0.029849278	0.0031490452	0.00014059285
1.0456873	0.031228436	0.0035918981	0.0001494499
1.3205614	0.032602806	0.003911762	0.00015584718
1.5626806	0.033813402	0.0043287235	0.00016418641
1.8181976	0.035090987	0.0048318347	0.00017424863
2.0883873	0.036441937	0.0050989818	0.00017959157
2.3472631	0.037736315	0.0054112794	0.00018583753
2.580122	0.03890061	0.0057821963	0.00019325587
2.8786159	0.040393081	0.0062084761	0.00020178147
3.1317759	0.041658878	0.0068066176	0.00021374431
3.3663073	0.042831536	0.0070572025	0.000218756
3.645349	0.044226743	0.0073752715	0.00022511739
3.8858232	0.045429118	0.0078972848	0.00023555763
4.1611676	0.046805836	0.0081398608	0.00024040914
4.4257326	0.048128664	0.008775197	0.00025311587
4.6974912	0.049487457	0.0089931684	0.0002574753
4.9527502	0.050763752	0.0096689835	0.00027099162
