0.011644304	0.024023289	0.0010163022	7.6829689e-05
0.18401414	0.024368029	0.0012630436	7.9297104e-05
0.30746934	0.024614939	0.0014226818	8.0893486e-05
0.47891828	0.024957836	0.0017283952	8.3950617e-05
0.64106625	0.025282133	0.0019053328	8.5719992e-05
0.79011238	0.025580226	0.0021247854	8.7914523e-05
0.98539263	0.025970785	0.0022827527	8.9494191e-05
1.1052785	0.026210558	0.0024765427	9.1432092e-05
1.2792816	0.026558563	0.0027020683	9.3687348e-05
1.4213742	0.026842749	0.0029655246	9.6321914e-05
1.578877	0.027157754	0.0032577757	9.9244426e-05
1.7664155	0.027532831	0.0031461916	9.8128585e-05
1.9011921	0.027802384	0.003467002	0.00010133669
2.0939813	0.028187962	0.0037170446	0.00010383711
2.221318	0.028442636	0.0039598388	0.00010626506
2.3908322	0.028781664	0.0043840529	0.00011050719
2.5731635	0.029146327	0.0047635217	0.00011430188
2.7211473	0.029442295	0.0045684101	0.00011235077
2.8734426	0.029746884	0.0049910098	0.00011657677
3.0374796	0.03007496	0.0051886137	0.0001185528
3.215266	0.030430531	0.0054450273	0.00012111694
3.3517096	0.03070342	0.0057870727	0.0001245374
3.5041111	0.031008221	0.005999892	0.00012666559
3.6607933	0.031321585	0.0062134676	0.00012880134
3.8410914	0.031682182	0.0066038631	0.0001327053
3.9799125	0.031959824	0.0065082982	0.00013174965
4.1941781	0.032388356	0.0066478751	0.00013314541
4.3228121	0.032645624	0.0071718358	0.00013838502
4.4814048	0.03296281	0.0070478525	0.00013714519
4.6655283	0.033331055	0.007234992	0.00013901659
